Date,Username,User tag,Content,Mentions,Reply to
"2025-08-31,22:29:54",felix8,#0,"— Скретчмен Апу —

Апу чуть повернулся в сторону <@&1387466716899967087> и увидел её личико на кресле,а она сама апплодировала,а сам Апу аж засмущался и начал неловко махать своей правой рукой,а левой рукой взялся за шею:

— Апа-па-па! Спасибо мисс Парнелла,вы очень любезны! Вам тоже о-о-очень спасибо,хех!

Потом Апу снова облакотился об кресло Парнеллы и сложил руки накрест и посмотрел в сторону дивана. Там он увидел как <@&1410774078138093699> и <@&1387466250396897281> что-то ЯВНО делают,Апу поднял обе брови,а улыбка превратилось в недоумении.

— Апа-па-па! Что вы там делаете такого? 

Апу прищурился и увидел что они делают,просто дальше смотрел не понимая,на лице виднелось ""заче-е-е-ем?"" || ***АПУ ПРОСТО ОХУЕЛ*** ||",biokoff,1411793213001302137
"2025-08-31,22:32:34",samin__,#0,"— Люсинда Кроувел —

Люсинда повернулась на <@&1411067386957791313> с открытым ртом полным АХУЯ. Она показала на <@&1387466250396897281> и начала протирать глаза, смотря то на Апу, то на леди, то на Апу, то на Леди",felix8,1411795153571545120
"2025-08-31,22:33:14",_kambot,#0,"— Арден Эйв —

Увидев все происходящее НЕПОТРЕБСТВО и ПОХАБЩИНУ в гостинной, Арден поспешил удалиться из гостинной, прикрыв глаза рукой, но перед тем как уйти, мужчина обратился к <@&1411067386957791313> , сказав:

— Отлично играешь, дружище! Жду еще чудных мелодий.

После этого Арден быстренько поднялся по ступенькам и завернул за угол",,
"2025-08-31,22:40:15",felix8,#0,"— Скретчмен Апу —

Апу кивнул в сторону <@&1410774335903502441> в знак благодарности.

Апу встал в полный рост и направился к <@&1387466250396897281> ,он приблизился к ней но встал в паре шагов от неё,Апу вытянул свою правую руку в сторону <@&1387466250396897281> и взял её маленькую бошку своими пальцами и повернул её голову в сторону себя и в тот же момент отпустил её голову.

Апу нагнулся к <@&1387466250396897281> и положил обе руки на пояс

— *Апу выдвинул правую руку и показал пальцем ""один""* Во первых,представься и что нибудь скажи о себе и что ты делаешь??

— *Апу показал вторым пальцем ""два""* Во вторых,ты мою игру на скрипке вообще слу-у-у-ушала,м-м-м??

Апу недовольно посмотрел на Айрис и поднял одну бровь",,
"2025-08-31,22:49:39",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка довольно смотрела на девушку, пока ту не повернули на МУЖЧИНУ, отчего все желание отпало и та убрала руку смотря на того с недовольством та проговорила:
|----------------------------------------------------------------------------|

—Я уже представлялась верзила, Я Айрис Янг, великий учёный и инженер и безумец если судить по моей смирительной рубашке. И я не девочка, я уже прошла возросло согласия верзила... И вообще ты мне прервал замечательное шоу, там девушка так сексуально мяла свою грудь... Ох, а музыка, ну как музыка, не фанат я такой спокойной музыки

|----------------------------------------------------------------------------|",felix8,1411797759039639674
"2025-08-31,22:56:20",felix8,#0,"— Скретчмен Апу —

Апу поднял обе брови и улыбнулся,он встал в полный рост,а свою правую руку положил себе на грудь

— Апа-па-па! Айрис значит? Меня зовут Скретчмен Апу,великий диджей! *Апу направил обе своей руки в сторону* <@&1387466250396897281> *и показал на неё пистолетики но только с указательным пальцем* Значит не нравится спокойная музыка,значит заценик-а-а-а!~

Апу своей правой рукой проиграл агрессивную музыку на своих зубах,но звуки были синтезатора,а не пианино. Улыбаясь спросил у Айрис

— Ну как? Тебе эта музыка заходи-и-и-и-т,дорогая моя?",biokoff,1411800124744532070
"2025-08-31,23:09:26",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка не хотела отвлекаться от девушки, но все же пришлось отчего та послушав мелодию показала палец вверх говоря:
|----------------------------------------------------------------------------|

—Это и вправду звучит лучше... Но тебя и вправду из всей ситуации смутила только моя реакцию на музыку? А ты забавный

|----------------------------------------------------------------------------|",felix8,1411801804173344862
"2025-08-31,23:17:41",felix8,#0,"— Скретчмен Апу —

Апу посмотрел на девчёнку и снова нагнулся к ней и положил обе руки на пояс

— Апа-па-па! *Показал указательный палец своей правой руки и начал качать им отрицательно попадая под слова* Конечно же я заметил что ты там делаешь. . . *прошептал* частично. . .
— Но неужели-и-и-и мне надо всё время зацикливаться на проблеме. Заостришь внимание и мысли на проблеме - потопишь корабль,а если начнёшь искать решения к проблеме - найдёшь сокровища на своём корабле! 
— По тебе сразу скажешь то что ты чокнутая,но умна,как хаотичная и динамичная музыка с глубокими и филосовскими словами-и-и. . . Как альбом ""Пропавший Без Вести"".
— Вообщем не смущай нашу даму ( <@&1410774078138093699> ) и оставь её пока в покое

Апу улыбнулся и показал жест ""✌️ "" своей правой рукой",biokoff,1411805104457252976
"2025-08-31,23:21:12",ktoia,#0,"— Сиэль —

Малютка быстро поняла: посидеть в тишине и спокойствии здесь не получится. С недовольным вздохом она сползла с дивана, её маленькие ножки едва касались пола, направилась на кухню. Там она сразу заметила **ВЕДЬМУ** || <@451347344110256148>||. Сиэль бросила на неё быстрый взгляд, но тут же отвернулась. Подойдя к приготовленной еде, она наложила себе порцию с помощью теневой руки. Затем девочка уселась за обеденный стол, подтянув ножки к краю стула и принялась кушать.

Время от времени её взгляд скользил в сторону Ведьмы. Но первой заводить разговор она не собиралась. Внимание сразу привлекли глаза ведьмочки - не голубые, а красные. Сиэль нахмурилась, но промолчала... лишь чуть сильнее сжала вилку в руке.",biokoff,
"2025-08-31,23:46:15",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка недовольно посмотрела на парня после комментария о психа, после чего отвернулась от него говоря:
|----------------------------------------------------------------------------|

—Бебебе, а я ещё я как музыка могу хорошо работать язычком и в других местах хехе. А так я отвыкла от музыки, так как в психушке радио нам не включали...хм, наверное твои навыки я бы оценила на неплохо, вот если бы ты сыграл рок или поп я бы лучше оценила.

|----------------------------------------------------------------------------|",felix8,1411807176657207431
"2025-08-31,23:46:26",samin__,#0,"— Люсинда Кроувел —

Девушка взяла себя в руки, встала и подошла к <@&1411067386957791313> . Потыкав того по спине она мило сказала:

— Извини, можно эту девушку на секунду? Мне нужно задать ей один вопрос

Она явно хотела чтобы тот отодвинулся и дал ей поговорить",,
"2025-08-31,23:48:07",felix8,#0,"— Скретчмен Апу —

Апу хотел что-то ответить но его прервали,он показал жест <@&1387466250396897281> ""секундочку👆 ""

Апу повернулся к <@&1410774078138093699> ,а потом повернул взгляд на <@&1387466250396897281> . Апу пожал плечами и отодвинулся,раз просит - значит знает что делает. Надеюсь она вспомнит мою цитату и мой жест на кухне. . .",samin__,1411814415048638534
"2025-08-31,23:49:21",samin__,#0,"— Люсинда Кроувел —

Девушка кивнула Апу, как бы благодаря его, затем нагнулася к <@&1387466250396897281> и лавково сказала:

— а ты можешь поднять руки вверх?",,
"2025-08-31,23:51:38",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Бестия недовольно посмотрела на ту, после сказала:
|----------------------------------------------------------------------------|

—Не, мне сказали что ты мутная. Как говорится смотреть можно, трогать нельзя, поэтому не буду исполнять твою просьбу

|----------------------------------------------------------------------------|",samin__,1411815148011655328
"2025-08-31,23:56:48",samin__,#0,"— Люсинда Кроувел —

Люсинда широко улыбнулась, рассчитывая на отказ. Она протянула:

— Ну тогда-а-а...

Резко засунув руку под смирительную рубашку, она скользнула вверх по телу Айрис и попыталась ухватиться за её грудь? А она там есть? Затем она наклонилась к той ещё ближе и сексуально шепнула на ушко:

— Меня трогать нельзя, это правда, а вот на тебя запрет не распространялся малышка... тебя придётся на-ка-зать

Затем она дунула в ушко девочки и застыла ожидая реакции",,
"2025-09-01,00:00:25",_kambot,#0,"— Арден Эйв —

Только-только мужчина подумал, что все успокоилось и вышел из за поворота сверху лестницы, но увидев то что все стало ЕЩЕ ХУЖЕ, Арден сделал поворот на месте и зашел обратно за угол",,
"2025-09-01,00:04:07",felix8,#0,"— Скретчмен Апу —

Апу просто стоял рядом и наблюдал за ситуацией с <@&1410774078138093699> и <@&1387466250396897281> , Апу скрестил руки и просто поднял обе брови и стоял с нейтральным лицом.",,
"2025-09-01,00:06:39",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка чуть смутилась, а после с ухмылкой посмотрела на ту, улыбнувшись. Та быстрым и довольно акробатическим движением вырвалась от ласк девушки и запрыгнула на ту в обнимку, с силой ранняя ту на пол и наседая над ней проговорила:
|----------------------------------------------------------------------------|

—Кто тут охотник а кто жертва? Я ведь сдерживаю по просьбе иначе бы давно уже искусила бы тебя мисс~

|----------------------------------------------------------------------------|",samin__,1411817024673550468
"2025-09-01,00:12:22",felix8,#0,"— Скретчмен Апу —

Апу приопустил очки,похлопал глазами,потом обратно надел очки по нормальному и дальше наблюдал. . . И кое-что вспомнил!

— Мисс <@&1410774078138093699> ,а как же ваш будущий муж? Уже изменяете не устроив свадьбу? Апа-па-па!

Ухмыльнулся он и похихикал дальше держа руки на крест",,
"2025-09-01,00:13:02",biokoff,#0,"—Ведьма—
|----------------------------------------------------------------------------|
Девушка спокойно себе сидела ПОКА ЕЁ ВНОВЬ НЕ ПОБЕСПОКОИЛИ. Она недовольно взглянула на девку, что спокойно себе ела. После чего проговорила:
|----------------------------------------------------------------------------|

—Мелочь какого черта ты тут делаешь? Я думала твоя задумка быть в отряде разведки вместе мечницы и розовой бестии. Ах, ладно, не суть важно. Чем долг возвращать будешь? Я тебя спасла хоть и по контракту, но и сама чуть не откинулась от этого, отчего теперь тебе нужно отплатить за такие риски, ведь в 3-ем пункте вы обязаны в ответ защищать моё тело

|----------------------------------------------------------------------------|",ktoia,1411808063706497084
"2025-09-01,00:23:27",ktoia,#0,"— Сиэль —

Сиэль продолжала наслаждаться великолепным блюдом, когда её внезапно окликнула Ведьма... и не просто окликнула, а с претензиями. Девочка замерла, вилка с кусочком еды так и осталась в воздухе. Затем она медленно подняла свои замученные, усталые глазки на ведьму.

— После разлома, где меня лишили **Их**, я... думаю... мх. 

— Я была обязана защищать тебя, когда ты **не ты**. Тебе, насколько я знаю, никаких повреждений не наносили. Значит, я выполнила третий пункт.

Она вздохнула.

— А риски... например? Что хочешь?",biokoff,1411821108558041250
"2025-09-01,00:27:29",samin__,#0,"— Люсинда Кроувел —

Люсинда опешала от движений шлюшки. Она мгновенно среагировала, однако её потуги на сопротивление не возымели успеха и девушка с грохотом рухнула. Её подол задрался, оголяя ножки выше колена, однако недостаточно...
Она лежала на полу, обнимаясь с ребёнком, в её голове появился вопрос: ""что не так с моей жизнью"". Размышляя над этим, она услышала выкрик сучечки и отмела мысли прочь, разражённо выкрикнув:

— КТО ОХОТНИК?!

Затем она перевернулась так, чтобы Айрис оказалась снизу. Та ослабила хватку во время переворота и слегка отслонилась от тела Люсинды, она же воспользовалась моментом и засосала её, насильно пропихивая язык той в рот.",biokoff,1411819500881449021
"2025-09-01,00:33:55",felix8,#0,"— Скретчмен Апу —

Апу дальше наблюдает за ситуацией насчёт <@&1387466250396897281> и <@&1410774078138093699> , он стоит прямо над ними,пока они лежат на полу. Он смотрит как две букашки под ним играют в ""альфа-девушек"".
Апу смотрит и гладит свой подбородок. . .",,
"2025-09-01,00:51:34",biokoff,#0,"—Ведьма—
|----------------------------------------------------------------------------|
Волшебница хотела было как-то оскорбить ту, но после выдохнула чуть смягчив лицо и постукивая пальцами по столу посмотрела в окно, говоря:
|----------------------------------------------------------------------------|

—Хммм, ладно, твоя правда. Наверное ты и вправду мне не обязана ничем, извини. А так, я была бы рада если бы ты для меня кое-что сделала... Можешь присмотреть за нашим маньяком девкой, чтобы она тут всех не прирезала? Не нравится она мне тут... А вообще, была бы славно чтобы ты перестала деприссовать из-за того, что твои тени скрыты, они ведь все ещё в тебе, просто ты не даёшь им волю.

|----------------------------------------------------------------------------|",ktoia,1411823728165257226
"2025-09-01,00:55:53",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Немного удивилась, но все же ответила на поцелуй своим языком, в ответ игриво играясь им внутри девушки. Её же руки не стояли на месте, передвигаясь по телу девушки и фиксируясь на её бедрах, поглаживая.
|----------------------------------------------------------------------------|",samin__,1411824742687838339
"2025-09-01,01:04:28",samin__,#0,"— Люсинда Кроувел —

""Насосавшись"" девушка ослабила хватку и прикусила язычок Айрис до крови, затем отринув, она облизнулась и довольно сказала:

— То-то же... а продолжение уже платно

Затем она привстала, поправляя одежду пошла в сторону лестницы проговаривая:

— Хоть с кем-то тут нормальное приветствие вышло! 100 баллов крошка!

Запыхавшись она глубоко дышала, поднимаясь по лестнице, она встретилась взглядом с <@&1410774335903502441> . Вдруг до неё дошло... и она смущённо сказала:

— Ты видел?!",biokoff,1411831889521545447
"2025-09-01,01:04:45",ktoia,#0,"— Сиэль —

— За той, что в чёрном плаще? 

Девочка слегка наклонила голову. 

— Мне самой было интересно, кто она, но видимо ошиблась... не из моего мира. А эту просьбу я бы выполнила с радостью, но пока не заметила ничего такого, кроме кухни... 

Она задумчиво постучала пальчиками по столу. 

— В общем, послежу. Может, тень за ней закреплю.

Доев, Сиэлька аккуратно положила вилочку на тарелку и вытерла гбуки.

— Никогда раньше такого не испытывала... Кажется, они сами не хотят... или я виновата. Не знаю... 

Она подняла глаза. 

— Есть совет?",biokoff,1411830806695116892
"2025-09-01,01:08:21",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка ничуть не смутилась пропущенному языку готовясь уже лезть под них девушки, как та предательски оставила ту. Отчего та недовольно вновь опустила руку вниз и продолжила прерванное дело, совершенно не обращая внимание на свое окружение, полностью отдавшись похоти.
|----------------------------------------------------------------------------|",samin__,1411834053367173120
"2025-09-01,01:09:29",felix8,#0,"— Скретчмен Апу —

Апу увидел финальную сцену с <@&1387466250396897281> и <@&1410774078138093699> , он всё ещё стоял на том же самом месте,он наклонился и посмотрел вниз смотря на <@&1387466250396897281> и приподнял одну бровь и улыбнулся:

— Апа-па-па! Ну чта,кайф славила,дорогая моя? *тсыкнул* Ну что там ты говорила про музыку? Петь умеешь значит?

Спросил он у Айрис явно интересуясь,а потом посмотрел на её состояние

— Длинная рука помощи нужна чтобы убрать кровь или сама справишься?

Он абсолютно игнорил то что она продолжила своё ""диджейское трение"" и просто ожидал ответа",,
"2025-09-01,01:18:50",biokoff,#0,"—Ведьма—
|----------------------------------------------------------------------------|
Девушка незадачливо перевела взгляд на ту, а после на тень говоря:
|----------------------------------------------------------------------------|

—Возможно дело в твоей воли как ""пасла"". Они не видят в тебе ту самую, за коей хотят идти. Ты потеряла решимость и без неё они не видят в тебе того, кому нужно прислуживать... Это мое мнение, можешь его не слушать, ведь у нас все же не дружеские отношения а деловые но... Когда великая ведьма ошибалась в своих теориях?

-хм, а насчёт девки в балахоне сложно сказать что с ней не так, но она мне не нравится... От неё отдает безумием и в отличии от других жителей, не контролируемым...

|----------------------------------------------------------------------------|",ktoia,1411834123340873748
"2025-09-01,01:20:53",biokoff,#0,"—Айрис Янг—
|----------------------------------------------------------------------------|
Девушка продолжала молча ласкать себя не сильно обращая внимание на слова парня, молча кивая тому время от времени. Её же зрачки изменились с обычных кругов на розовые сердца, что в принципе показывала в каком она сейчас состоянии...
|----------------------------------------------------------------------------|",felix8,1411835312715464776
"2025-09-01,01:23:27",felix8,#0,"— Скретчмен Апу —

Апу лишь обиженно посмотрел на <@&1387466250396897281> так как диалог она явно сейчас не сможет вести. . . Он недовольно тсыкнул и подошёл к креслу <@&1387466716899967087> и положил свою правую руку на её правое плечо

— Мисс Парнелла,как вы сейчас? Вас уже не морозит? А! Точно,хотел спросить,в жилых комнатах есть ванные или где нибудь есть отпадная сауна? 

Спросил он с лёгкой улыбкой",biokoff,1411838181032202453
"2025-09-01,01:28:14",biokoff,#0,"—Парнелла—
|----------------------------------------------------------------------------|
Леди посмотрела в сторону того, после задумчиво сказала:
|----------------------------------------------------------------------------|

—Я уже в порядке, спасибо за беспокойство. А по поводу купален у нас есть изолированное помещение в подвале, но не сказать что там купальня а лишь тазик с водой... Думаю если попросить ведьму, она может там устроить купальню.

|----------------------------------------------------------------------------|",felix8,1411838829328990289
"2025-09-01,01:34:09",felix8,#0,"— Скретчмен Апу —

Апу кивнул и показал большой палец вверх и легонько похлопал по плечу <@&1387466716899967087> 

— Апа-па-па! Уж то я то не вмещусь в тазик с водой,так что это на-а-айс идея попросить Ведьму об купальне или сауне,я буду ра-а-а-ад этому! А то ги-ги-гие-е-е-на-а-а очень важна!~ Вы очень найс и бьюти,мисс <@&1387466716899967087> ! Отдыхайте и расслабляйтесь дальше,а я пойду поищу ведьму.

Апу убрал свою правую руку и пошёл нагинаясь в сторону кухни,дойдя туда он увидел на кухне леди Ведьму и <@&1387465544084623470> ,он зашёл и помахал рукой с улыбкой и спросил:

— Йоу мисс Ведьма,могу у вас кое о чём попросить по быстрому? Я вижу то что вы тут заняты с этой девочкой и совсем не хотел вам помешать.
— Вообщем,я хотел бы попросить об сауне с купальней,а то знаете если не следить за гигиеной можно подцепить всякие болячки-и-и! 

Он ожидал ответа от Ведьмы и её действий",biokoff,1411840031542345750
"2025-09-01,01:36:37",_kambot,#0,"— Арден Эйв —

Когда <@&1410774078138093699> обратилась к Ардену, поднявшись к нему, тот сначала немного помолчав, разглядывал девушку, а после набравшись сил ответил:

— ""100 баллов крошка"" ... чтож.. иногда... я сожалею о том что у меня уши с глазами... Кхм.. но попытаюсь представить, что этого не было.. не обещаю.

После этого мужчина отвел взгляд с девушки в пол, продолжая облакачиваться об стену. Смотря в пол он добавил:

— Ну и... какой теперь у вас план?..",samin__,1411834053367173120
"2025-09-01,01:58:34",ktoia,#0,"— Сиэль —

— Воля кхм.. Я подумаю, спасибо. Может даже и начну.

— Хоть что-то у нас сходиться - она мне откровенно противна. А при нахождении с ней в комнате... каждый раз сгущаю пару теней, не думаю что она стоит этого. но... Вот так.

Постукав пальчиком по столу добавила:

— Мх... я могу за тобой закрепить 1 тень? Дабы когда ты ""голубая"" я знала где ты и что происходит?

Однако не услышав ответа их перебил <@&1411067386957791313> , недовольно посмотрела на того... 

— Я не девочка - я Сиэль, говори.

Прекратив смотреть на музыканта, она вновь глянула на Ведьму.",biokoff,1411837668530065499
"2025-09-01,02:04:09",biokoff,#0,"—Ведьма—
|----------------------------------------------------------------------------|
Девушка кивнула на слова Сиэль, после перевела взгляд на гиганта говоря:
|----------------------------------------------------------------------------|

—Слушай а может ещё дом увеличить доходяга? Ато ты явно тут страдаешь ха-ха-ха.... Ладно, исполню твою просьбу доходяга, но потом не ходи и спрашивай о том что она не достаточно просторная. Я продлю подвал, сделав там ещё и купальню.

|----------------------------------------------------------------------------|
Девушка вновь стукнула посохом у себя в руках по земле и дом немного дернулся, после чего тот расширился в разные стороны, давая достаточное расстояние для Великана, а также под землёй словно что-то взорвалось, образовалось новое помещение.
|----------------------------------------------------------------------------|
@here (важно знать что особняк стал больше и появилась купальня)",ktoia,1411847666886774926
"2025-09-01,02:13:49",felix8,#0,"— Скретчмен Апу —

Апу улыбнулся аж до максимальной улыбки,он от такой доброты аж встал на колени в проходе и руками сделал жест ""🙏 "" и склонил голову вниз и начал говорить с закрытыми глазами:

— Спасибо вам огромное госпожа Ведьма,я вам обязательно отплачу чем нибудь! *Трясёт своими руками в знак благодарности с этим же жестом🙏 * Простите мою грешную душу за то что я прервал ваш диалог! 

Апу поднял голову и посмотрел на <@&1387465544084623470> 

— И прости меня тоже Сиэль,ты такая тихая и не примечательная то что я уже и позабыл твоё милое имя,так что у тебя тоже прощу прощения!
— Вообщем дамы,я у вас прошу прощения и так-же вам кланяюсь за такую доброту! *Поклонился на коленях* А сейчас снова простите за мой жест,я пойду в сауну! Апа-па-па! Хорошего вам дня!

Апу резко встал и побежал в сторону подвала,чуть ли не подпригивая и радосно кидая свои руки в разные стороны,а под нос он себе подпевал какую-то песенку. . .
Апу резко спустился в подвал,но и за резкости он случайно стукнулся об потолок и за чего проигрался звук музыкальных тарелок (цимбал),но Апу это не смутило,он зашёл в подвал,там он увидел купальню.
Он взял полотенце,а сам снял с себя кимоно,он накинул на себя полотенце и зашёл в купальню. Уже внутри купальни он расплёл свои длинные волосы и улёгся в воду уже расслабившись. . . Даже немного задремал от кайфа.",biokoff,1411849069734793297
"2025-09-01,02:35:21",felix8,#0,(P.S Вещи он оставил в купальне и там же он всё делал),,1411851503638937692
"2025-09-01,10:17:55",samin__,#0,"— Люсинда Кроувел —

Лицо девушки покраснело, когда еë опасения подтвердились, она заметалась из стороны в сторону, не зная куда себя деть. Затем она резко остановилась и найдя самообладание ответила:

— кхм... это мой вопрос... как никак это тут у тебя теория рухнула

Она говорила абсолютно спокойно, однако еë лицо было больше похоже на томат:

— А что на счëт меня... Хм... Хочу пройтись в разлом!

После этих слов она уже было начала говорить ещë что-то, но резко остановилась что-то осознав:

— Для меня это жи... кхм...

Она вновь наигранно прокашлялась и уже более спокойно сказала:

— А ты что собираешься делать?",_kambot,1411842142569234484
"2025-09-01,10:35:04",samin__,#0,"— Ян Кай —

Когда Ян уже заканчивал проверять меридианы трупа произошëл хлопок, что не слабо потряс Яна. Пространство дрогнуло прямо около него. Пока он пытался понять что это было. В подвал залетел Апу и зашëл в комнату, которой раньше не было, не заметив чем занимается Ян. Парень решил что это знак свыше, тем более что он уже узнал предостаточно о Люсинде. Он вновь спрятал тело и голову в пустоту. Затем он глубоко выдохнул и сказал себе под нос:

— Ну и что ты такое?

Затем он переместился в Гостиную прямо на против <@&1387466250396897281> и тут же АХУЕЛ увидя что та делает. Он посмотрел на неë с отвращением и злобой, а затем со скрежетом в зубах открыл портал и переместил еë на улицу, прямо в сугроб чтобы остудилась. После этого он вновь выдохнул и поплëлся к <@&1387466716899967087> . Подойдя к той он решил обратиться:

— А вы не знаете что произошло ранее на кухне? Я бы хотел разобраться в этой ситуации.",felix8,1411851503638937692
"2025-09-01,11:49:37",ktoia,#0,"— Сиэль —

Удивившись щедрости Ведьмы, девочка потерла затылок. Спрыгнув со стульчика та подошла к ней, и глянув на нее снизу вверх, из тени девочки выполз некий сгусток тени который заполз в тень Ведьмы. 

— Все, теперь уж точно не брошу тебя... Спасибо, я пошла.

Крест в глазе перевернулся и девочка повернувшись пошла в гостиную. Заметив там только Яна и Парнеллу двинулась дальше, поднявшись наверх она без труда увидела парочку <@&1410774078138093699>  и <@&1410774335903502441> . Она подошла к ним и начала просто смотреть... Не начиная диалог.",biokoff,1411849069734793297
"2025-09-01,11:58:01",felix8,#0,"— Скретчмен Апу —

Апу купается и отдыхает в купальне,он своей длинной рукой взял ведро и наполнил его водой,а воду плескнул в камин создав пар.

Апу от скуки начал играть на своих пианиновых зубах,медленно нажимая на клавиши,а музыка была спокойной,напоминало ту самую музыку чтобы словить дзен.

Музыка могла тихо быть слышна в гостиной и иногда даже на втором этаже.

Так в особняке временно появилась спокойная и расслабляющая пианиновая музыка которая была слышна с подвала.",,1411851503638937692
"2025-09-01,12:05:19",_kambot,#0,"— Арден Эйв —

Мужчина немного ухмыльнулся, когда понял, что застал девушку в расплох своими словами, однако ее последущие слова заставили Ардена быстро разочароваться в себе и он уже в более хмуром виде начал говорить:

— Кхм.. рухнула.. да..но все же не до конца. Есть несколько переплетений, что остаются. Не все потеряно.. наверное..

Мужчина посмотрел на свою закровавленную шинель и продолжил говорить:

— Ам... хочешь уйти в разломы? Совсем спятила?.. Факт остается фактом - разломы могут быть смкртельны и опасны для неподготовленных людей. Не в обиду тебе, но все таки то что может происходить ТАМ, победить простым ""кинжальчеком"" невозможно.. кхм..

Мужчина краем глаза подошедшую <@&1387465544084623470> , помахал ей рукой, пытаясь скрыть большие пятна крови на одежде, а после продолжил говорить:

— Мой план?.. мм.. полагаю, что для начала отмыть всю ТВОЮ, на минуточку кровь с МОЕЙ одежды...  а после я буду дальше разбираться в этом всем мире и заново выстраивать цепочки.. пока я неподготовлю теорию, ни на какую практику я не пойду.

После этого Арден опять повернулся на <@&1387465544084623470> и уже спросил у нее:

— Привет... аэм... как тебя звать? И.. не подскажешь есть ли тут какая нибудь прачечная? Буду весьма благодарен.",samin__,1411973332210810900
"2025-09-01,12:43:51",ktoia,#0,"— Сиэль —

— Сиэль.

Протянула свою маленькую ручку для рукопожатия, после чего опустила.

— В подвале есть своеобразная прачечная... И кажется появилась какая-то ""сауна"". 

Девочка проглядела на кровавые пятна Ардена, и приподняв одну бровку добавила:

— Что ты имел в виду когда сказал что это *просмотрела на Люсинду* ее кровь?",_kambot,1412000357994991646
"2025-09-01,14:01:32",samin__,#0,"— Люсинда Кроувел —

Девушка зыркнула на <@&1387465544084623470> , затем на кровавые пятня. Она подняла руку над головой и резко сжала её в кулак. В этот же момент кровь отвалилась от шинели <@&1410774335903502441> . Она вновь разочарованно выдохнула и проговорила:

— Арден-Арден... как думаешь... мне страшны какие-то там опасности? Я буквально бессмертна. Нет ситуаций из которых нельзя было бы вырваться при помощи этой силы... За исключением двух! Любо недоброжелатель разгадает что со мной не так... либо ведьма... другого не дано! Я хочу в разлом и точка!

Затем она вновь замялась и вновь покраснела:

— В случае чего просто появлюсь поближе к дому после смерти и всё пучком!

Она вновь замялась и чтобы этого не показывать повернулась к <@&1387465544084623470> говоря:

— Ладно Сиэль, детям не стоит слушать про вопросы вечной жизни и череды ужасных смертей, так что иди... подонимай Яна... тем более что он должно быть развлекается прямо сейчас с моим телом...",_kambot,1412000357994991646
