Date,Username,User tag,Content,Mentions,Reply to
"2025-07-16,22:43:57",biokoff,#0,.,,
"2025-07-16,22:59:10",samin__,#0,"—Ян Кай—

Услышав эти слова, Ян не мгновение замешкался, занёс копьё над головой Сиэль, стукнул наконечником о пол и перенёс их в самое начало коридора, в котором всё это время велось ожесточённое сражение с главой стражи.

Увидит не смотря на каком этапе сражение, Ян взволнованно закричал:

— Рэди мы уходим, тигр притворился свиньёй чтобы съесть дракона, быстрее ко мне!

После этих слов, Ян стал напряжённо оценивать ситуацию и копить силы на перенос.",ktoia,1392541434145411326
"2025-07-17,01:41:40",biokoff,#0,"—Капитан Стражи—
|----------------------------------------------------------------------------|
Заприметив новых гостей в конце коридора леди побежала в их сторону, надеясь догнать из и убить как тех, что лежали в коридоре. Девочка Рэди и Девушка Белка лежали без движения в крови поодаль от пары, не сильно показывая признаков жизни.
|----------------------------------------------------------------------------|",samin__,1395132676205187113
"2025-07-17,02:20:25",ktoia,#0,"— Сиэль —

Сиэль вышла из портала, её зрачки начали беспокойно колебаться. Она перестала слышать кого-то... холодное сосредоточение, которое ранее её наполняло... исчезло, будто его и не было. Сделав пару шагов от Яна, девочка оглянулась пытаясь понять, где она находится и что происходит вокруг. Её взгляд упал на тела товарищей, что-то отдаленно похожее на гнев врезалось в ее разум. Она посмотрела на Капитана бежавшего в их сторону... и в этот самый момент последняя оболочка с тёмного куба будто растаяла. Из куба вырвался огромный поток испепеляющего света, устремившийся прямиком в Капитана. Свет двигался с невероятной точностью, будто его единственной целью было попасть именно в цель. Видимо с самого начала прихода в этот мир, девочка занималась созданием этого заклинания.",biokoff,1395173571625615462
"2025-07-17,02:34:09",biokoff,#0,"—Капитан Стражи—
|----------------------------------------------------------------------------|
Девушка словно листок под пламенем испепелилась от одного лишь соприкосновения с лучом, оставляя за собой лишь запах гари и прах.
|----------------------------------------------------------------------------|",ktoia,1395183324233732116
"2025-07-17,02:35:25",biokoff,#0,"—Бог Тьмы—
|----------------------------------------------------------------------------|
В этот момент нежданно негадано из-за спины Сиель появилась темная рука, что схватила девочку и позже обернувшись она заметила того самого темного бога, что улыбаясь стал душить девочку.
|----------------------------------------------------------------------------|",,1395186780676034691
"2025-07-22,22:08:14",samin__,#0,"— Ян Кай —

Смотря на эту картину, Ян вспылил... глубоко вдохнул и выдохнул, прокрича в полный голос:

— И зачем её убивать? Её же можно сделать кормом!",biokoff,1395187099099201729
"2025-07-22,22:15:10",biokoff,#0,"—Бог Тьмы—
|----------------------------------------------------------------------------|
Сущность на какое-то время чуть разжал хватку, чуть призадумавшись, после чего отпустил её шею и проговорил:
|----------------------------------------------------------------------------|

—Что же, в этом есть смысл. Зачем губить зло, если можно его приручить? Мальчик, ты ничего мне плохого не сделал, отчего ты можешь быть свободен. А с этой леди я ещё поговорю...

|----------------------------------------------------------------------------|
Божество пнула девочку в живот, после чего та упала на землю и он смотря на деву стал колдовать некое заклинание.
|----------------------------------------------------------------------------|",samin__,1397294185782055075
"2025-07-22,22:20:58",biokoff,#0,"—Ведьма—
|----------------------------------------------------------------------------|
Колдунья как ни в чем не бывало выходит из-за угла данного зала и с недовольством смотрит на Сиель и два тела в коридоре, после чего стукнула ногой по земле и в её руке появился посох, после чего та направила его на толпу и проговорила:
|----------------------------------------------------------------------------|

—Ещё одно лишнее слово или действие и от этого зала у вас останется только название. Отпусти девку, с остальными делай что хочешь.

|----------------------------------------------------------------------------|",,1397295932483178526
"2025-07-22,22:24:28",samin__,#0,"— Ян Кай —

Парниша посмотрел на ведьму, на недомерка, затем обратно на ведьму... пожал плечами, и ушёл в пустоту...",,
"2025-07-22,23:17:29",biokoff,#0,"—Бог Тьмы/Ведьма—
|----------------------------------------------------------------------------|
Заприметив новое лицо создание прекратило шептать, переведя свой взгляд на ведьму. Не понимая отчего человек так нагло обращается к нему тот за секунду подлетел к той и замахнулся для удара. Волшебница же коснувшись посохом его руки воссоздала сильный взрыв, что заставил сущность и её чуть отскочить от эпицентра из контакта.

Сущность недовольно поправил свою одежду, после чего махнув рукой воссоздал множество теней возле леди, что стали пытаться схватить Ведьму и заставить её застыть. Та же в свою очередь стукнула посохом по земле, создавая некое поле возле себя и отбивая тем самым потуги теней, после чего та прошептала некое заклинание, по завершения которого возле Сиель стала дрожать земля, а после восстал каменный голем, поднимая девочку и со всей дури несясь в стену, прибивая его своим весом и падая прямиком в землю, словно большой метеорит. Ни секунду медля колдунья тут же переведя внимание на Сиель подбежала к божеству и ударила того посохом, отчего тот отшатнулся и чуть поокашлявшись улыбнулся, резко обнимая её окружая некой теневой дымкой.
|----------------------------------------------------------------------------|",,1397297392319070238
"2025-07-22,23:19:35",biokoff,#0,"—Исчадие Рэди/Темный Бог—
|----------------------------------------------------------------------------|
В этот момент ведьма могла и проиграть, если не нечто, что со всей силы ударила божка по голове, отчего тот разжал хватку и недовольно покосившись заметил девочку, что одним движением руки разрубил её пополам, оставляя фонтан из её собственной крови. Как только тот возвращает свой взор на место, где была ведьма, там осталось лишь пустое место...
|----------------------------------------------------------------------------|",,1397311615774494733
"2025-07-22,23:21:23",biokoff,#0,"|----------------------------------------------------------------------------|
Пустота... Что вы представляете под пустотой? Нечто где ничего и никогда не случится, нечто, где нету ничего. Именно в такое место и оказался парень. Спокойное, тихое и пустое пространство, что словно карманное измерение, не сильно и напоминало ужас творящийся под словом ""пустота"".
|----------------------------------------------------------------------------|",samin__,1397298270451007508
"2025-07-23,01:17:56",samin__,#0,"— Ян Кай —

У парня было совсем немного времени, чтобы осознать что происходит... Он не видел развернувшейся драмы, но чувствовал каждое движение и каждый удар, который отдавался бесшумным гулом к промерной пустоте

Когда Ян понял, что Сиель находится вне взора этих двоих, он вышел из пустоты рядом с големом, коснулся головы ""Маленькой глупой частички"" и прошептал:

— Хотя бы тебя, я оставить не могу...

После этих слов, он улыбнулся и перенёсся к выходу из этого разлома вместе с ней, оставив голема в недоумении. Держа её на руках он сделал всего один шаг и вышел из этого чертового места, зная что помощь нужна скорее тому мелкому, нежели ведьме",biokoff,1397312596344045729
"2025-07-23,01:20:28",biokoff,#0,"|----------------------------------------------------------------------------|
Голем не сильно сопротивлялся спасению Сиель из своих лап и после данного действа и вовсе развалился на множество камней.

Как тот приблизился к разлому было заметно что его окружила все та же толпа ходячих, что словно знали о том, что кто-то захочет сбежать и именно приметив Яна они ополчились против него.
|----------------------------------------------------------------------------|",samin__,1397341925706829845
