Date,Username,User tag,Content,Mentions,Reply to
"09.05.2026 20:45:26","samin__","#2997","— Ян Кай —

Слушая девочку, парень недвусмысленно улыбнулся, однако когда ему сказали, чтобы тот обошёлся без шуток - улыбка слезла с лица. Дослушав рассказ до конца, парень обошёл лавку и сев на ту откинулся на спинку, с усталостью начал отвечать:

— Да уж, я всегда пропускаю вступительные. И как на зло именно те, которые стояло бы увидеть. Рад что ты подружилась с моими учениками. Конечно я не видел их откровенно долго, но они ничуть не изменились, что не может меня не радовать... семья, чего уж там

— Значит вы на прямую сразились с золотым поколением? Хах, забавно! Ну с Лин не удивительно, учитывая её болезнь, а ты сражалась с Сюэ. Слышал что она родилась с предрасположенностью к инь. Чуствую не легко тебе пришлось, а Фэнг... про него лучше и вовсе забыть. Такие рождаются не каждое поколение, так что сравнивать себя с ним не стоит вовсе

/Повернувшись к пареньку, что спорил со стражником, Ян ухмыльнувшись ответил/
— А ты и вправду изменилась... даже понятиями из этого мира стала говорить, да и вроде как друзей завела, молодчинка. Прости что я всего этого не видел, уж не ожидал я найти тебя, да и выпасть из истории мира на 23 года. Благо не пропустил ничего критического. Мда... нужно время на адаптацию... я про тебя конечно же. Хотя судя по твоим словам тебе уже проще. Чтож радостно, скрывать не буду

— Значит не хочешь быть тепличным растением. Хах... могу понять, да и сковывать тебя я не собирался. Раз восстановилась, можно начать тренировки... а... кстати

/Жутко улыбнувшись, парень со скрипом повернул голову к девочке/
— А что значит ""кроме тебя"" никто не пострадал? А что было? Кхм... вернее на сколько сильно мне бить Цу за его новые выходки? М?

По знатной привычке Яна, вопрос про его самочувствие был благополучно проигнорирован","ktoia","1502722509630472253"
"09.05.2026 21:09:24","ktoia","#6622","— Сиэль —

 — Насколько сильно? Если честно, не знаю, как оценивать по шкале ""ударов Цу"". Но когда огромная змея третьего ранга вылезает там, где её быть не должно, и ты дерёшься не на жизнь, а на смерть... я бы сказала - достаточно....

Она замолчала, разглядывая свои руки.

— Я тогда почти всю Ци потратила. Если бы не Серис, которая... ну, в общем, помогла, могло быть хуже. А так - отлежалась, встала, хожу. Даже к Цу сходила... Почти все вопросы с ним решила, так что... Сильно его не бей.

Скрестила ручки.

—  В прочем ладно... Дела и рассуждения это конечно хорошо... Философствовать мне нравится, но.... Кхм... С чего начнем тренировки?","samin__","1502728218447188148"
"09.05.2026 21:37:40","samin__","#2997","— Ян Кай —

Обеспокоено посмотрев на девочку, Ян ответил:

— Знаешь что будет если потратить **всю** ци? За частую это смерть. Без но, просто смерть. Это равносильно трате всей крови для демонов. Хотя... ты же не понимаешь... ну в общем ты умрёшь если будешь так продолжать

Удивлённый тем, что девочка на столько рвётся к силе, парень поспешил её утихомирить махая руками:

— Постой-постой, для начала нужно помочь прорваться твоим старшим. В процессе быть может и поймёшь чего, а если нет - придётся работать чуть больше. Кстати, ты же была у Теда? Что он тебе подобрал?","ktoia","1502734248547979324"
"09.05.2026 21:58:57","ktoia","#6622","— Сиэль —

Сиэль задумалась, слегка поведя головой из стороны в сторону. Она прекрасно понимала, что Тэд дал ей не то, о чём она просила... Или, скорее, Сиэль сама не знала, что говорить Тэду. Но Ян явно ждал другого ответа. Говорить, что странный библиотекарь сейчас не особо поможет, было бы лишним. Поэтому она решила ответить иначе:

— Если говорить конкретно, то Тэд... точнее, я сама немного неправильно выразилась насчёт того, что мне нравится, и он... дал мне не совсем то, на что я рассчитывала. В общем, думаю, схожу к нему ещё раз, когда лучше разберусь в себе...

— Хао и Чучу ждали тебя целых 23 года. Не подумай, я понимаю, что с этим не стоит спешить, но всё же... И проводить время в безделье я больше не хочу.

Она кивнула.

— Тогда так и сделаем. Помоги им, а я посмотрю за процессом.","samin__","1502741364679643329"
"09.05.2026 22:04:42","biok_ymer","#9440","—Аполлон—
|-----------------------------------------------------------------------------|
Кошмар не хотел заканчиваться, продолжаясь уже в реальности... Он не особо понимал что происходит, однако одно он понял точно, сейчас он в логове врага, отчего не стоит лишний раз пререкаться и попытаться прощупать почву. Он чуть погодя спросил:
|-----------------------------------------------------------------------------|

—Кхм, прошу прощения, господин ""Ян"" пологаю? Что вас привело ко мне, жалкому?

|-----------------------------------------------------------------------------|","samin__","1502710837473837147"
"09.05.2026 22:14:23","samin__","#2997","**— Ян Кай —**

У парня вновь приподнялся уголок губы, от чего тот взял второй рукой подбородок головёшки и сказал:

— Тому самому жалкому, что заключил самое большое напастье за последние 3 сотни лет в самое неподходящее для него тело? Как ты вообще спал, учитывая сколько проклятий на тебя обрушилось? Уверен он и сейчас кроет тебя на чём мир стоит. Угораздило же тебя ""первый""

После сказанного, парень крутанул голову, а после телепортировал прямо в паз, от чего та прокрутилась пару раз на шее и сказал уже менее серьёзно:

— Хах, да не трясись ты так, я просто пришёл поговорить. Пока меня опять не нашёл старик, хочется хоть немного вспомнить каково быть живым

Договорив, тот отпил немного бурмолды из чаши, а затем на выдохе сказал:

— Кхя... это просто нечто. Смотрю у тебя тут всё дерьмово? Белые тебя всю ночь обсуждали","biok_ymer","1502748164493676554"
"09.05.2026 22:33:00","biok_ymer","#9440","—Аполлон—
|-----------------------------------------------------------------------------|
Вот уж что что, но начинать утро с сложных переговоров тот не хотел, однако жизнь любила преподносить ему сюрпризы... Словно игрушка лёжа в руках парня, а после и вовсе со щелчком влетая обратно в свою шею, тот поддерживая руками закрепил голову, а после чуть проясняя взгляд, стал разглядывать собеседника. По истине, пред ним стоял Ян Кай, однако судя по количеству тьмы замечание было верно и это был ""другой"". Парень бы не удивился, если и кошмар приснился из-за этого парня... Тот чуть приводя мысли вместе скрестил ноги вместе, в позе лотоса, а после стал отвечать:
|-----------------------------------------------------------------------------|

—Кх, спасибо за ваше беспокойство, однако от усталости и не в таком состоянии уснёшь... О чём же вы хотели со мной поговорить? Врятли о том, что меня обсуждают другие люди или кто-то ненавидит...

|-----------------------------------------------------------------------------|","samin__","1502750604177707159"
"09.05.2026 22:44:56","samin__","#2997","**— Ян Кай —**

Щёлкнув пальцами тот выставил указательный палец в сторону парня:

— Догадливый, мне нравится! Я тут нашёл ""личное время"" и походил по старым знакомым и каждый из них говорит как один или то что ""Аполлон меня заколебал"" или ""О, кажется я его где-то видела"". Неплохо засветился за 3 дня пребывания тут, да и шороху навёл. Я когда упомянул о тебе перед Сяньэр, у неё глаз задёргался, ХАХ! Я такого давненько не видел... хотя возможно это из-за меня, но не важно

— Я вот что хочу спросить: ты про чернило вообще знаешь чтобы каждому второму о нём трепаться? Надоела голова на шее? Так я могу это исправить! Нет право, мне не сложно ты не подумай. Учитывая как о тебе отзывались я ожидал увидеть ""героя"" или хотя бы того, кто пытается быть на него похожим, а вижу... тебя... разочаровывает знаешь ли...

Договорив, кружка исчезла из руки, явно возвращаясь куда-то неподалёку","biok_ymer","1502755287738875985"
"09.05.2026 22:56:45","biok_ymer","#9440","—Аполлон—
|-----------------------------------------------------------------------------|
Тааааак, а теперь эта страшилка ещё и угрожать начинает... Какое знакомое чувство! Хрен с горы который сильнее парня в несколько раз угрожает парню в надежде на что-то интересное. Вау, каждый понидельник что-ли так начинаться будет?

Мысленно парень уже похоронил себя, однако вспоминая про Ми...Фину... Тот недовольно скривил лицо, а после ударив себя ладонями по щекам, тот хрустнул шеей, а после уже состряпал серьезное лицо, стал говорить:
|-----------------------------------------------------------------------------|

—Значит разочаровал, хах... Что же, вы правы в высказываниях по поводу меня. До ""героя"" я уж точно не дртягиваю, однако и до того, кто вам мешает уж тем более.

/Парень почувствовав адреналин от спора с тем, кто явно сильнее его чуть ухмыльнулся, а после запракинув руки за голову продолжил:/
-Раз уж за пару дней своего прибывания тут я устроил такой сумбур, боюсь представить что будет тут спустя года. Представьте как бы это было забавно смотреть на потуги немощного меня, перепрыгнуть выше всех тех святош что сидят на вершине столетиями. Как были бы весело смотреть как их лица искажаются в омерзении, а после в сознании, что мне ничего сделать не выйдет?

/И тут парня чувствуя что назад дороги нет, улыбнулся уже во все лицо, говоря:/
-Боже, представьте сколько ещё можно сделать при помощи меня, не марая при этом своих рук? Или вы так сильно беспокоитесь о темной кляксе? В вас я вижу уж точно не труса, что печется что нечто прийдется за ним, пока он лижит свою соску. Оооо нет, если бы вы хотели вы бы меня уже устранили во сне, тут дело в большем или скорее...личном? Я же вам выгоден живым, не так ли~?

|-----------------------------------------------------------------------------|","samin__","1502758290633920602"
"10.05.2026 01:04:44","samin__","#2997","**— Ян Кай —**

Парень не менялся в лице весь рассказ Апполона, не давая себя прочитать. По завершению столь уничижительной речи, тот прикрыл глаза выдавив самую фальшивую улыбку что мои и высоким голосом проговорил:

— Ох, как я надеялся что ты начнëшь вертеться на сковородке. Думал уж не дождусь!

По завершению фразы всë вокруг поменялось. Голова Апполона вновь не чувствовала шеи, а сам он... был подвешен на ветке? Прямо на склоне горы? На против него сидел тот самый Ян, почти не изменившись в лице после перемещения тот лишь сказал:

— Знаешь... я весьма долго искал это местечко. Пик горы, дерево что не смотря на все невзгоды обосновалось прямо на вершине, там где никто бы не смог выжить. Эх... символизм на символизме и вот что я тебе скажу

Посмотрев в даль, парень произнëс:

— Возможно ты бы обманул фальшивку, стариков из альянса или даже гордецов из демонов, но ты говоришь с человеком, что и сам однажды говорил нечто подобное, так что заканчивай

/Перевëл блестяще золотой взгляд на головëшку/

— Нет, ну серьëзно. У меня и так мало времени, а ты тратишь его всë больше и больше. У меня так то дел и так хватает

— Пока что ты в лучшем случае бесполезен, но к твоему счастью я не оцениваю людей по их пользе в данный момент времени. Мне важны более... ммм личностные качества. И да, я не про доблесть с честью, эту чепуху можно приберечь для Альянса

Закатив глаза, парень по слогам начал говорить фразу, мотая головой то влево то вправо:

— Я пришëл поговорить с Апполоном, а не с чëртовой мямлей. Раздупляйся давай, а нито... тс... тебе угрожать даже нечем...

От осознания парню стало самому смешно, от чего тот пару раз ударил себе по колену:","biok_ymer","1502761266601529435"
"10.05.2026 01:04:46","samin__","#2997","— Хах! Да, точно, извини! В общем вопрос резко меняется. **Что ты будешь делать, если я скажу что в мои планы входит уничтожение этого городка?** И нет, если ты думаешь что это просто угроза, ты не прав. Видишь ли, это местечко опасно близко к  одному проходу, который ты уже спалил одной лисичке и если это место будет разрастаться, шанс того что его найдут. Смекаешь? Вроде уже 13 человек знают о Черниле? Так вот, про это местечко знаю я, мой братец, Старик Гу, Гу Чанге и все с открытых небес. Всë. Понимаешь какая это важная информация? Нет, не так... понимаешь сколько пришлось закрыть ртов, чтобы она таковой оставалась? И да, чтобы тебе не пришлось лишний раз напрягаться - поясню. Если всего 10 человек со всего мира знают о чëм-то, значит остальных уже нет в живых или они не в этом мире

— Так что? Тик-так, часики тикают, давай ка отвечая братец

Как он может говорить нечто подобное с улыбкой на лице?","",""
"10.05.2026 01:14:46","samin__","#2997","— Ян Кай —

Парень понимал что девочка очень зависима от силы, однако не на столько же! Призадумавшись тот взвесил за и против и сказал:

— Посмотрим, если Хао восстановился, можем сделать это прямо сейчас, собственно давай  и спросим

И вот фаст тревел имени Яна запустил своë приключение. В следующее мгновение те оказались в доме Хао с Чучу, что спокойно готовились к приходу младшей с прогулки. Беловолосую парень переместил на стул, а сам же появился прямо перед двоицей, начиная было говорить:

— Ну что, дава...

Ян не успел договорить даже части фразы, как тому прилетело сковородкой по лицу. Излишне будет говорить, что прилетели крайне сильно, ведь бедная, **хрупкая** Чучу испугалась такого перемещения, отвыкнуть от него за долгие года **спокойствия**

Парня спасло только то, что прилетело по касательной, о чего он дëрнувшись сказал:

— И тебе хорошего дня...

Чу же в шоке стояла со сковородкой, намереваясь добить наставника, пока Хао не положил руку той на плечо и не сказал:

— Способ самоубийства весьма изощерëнный вы выбрали, только можете сделать это, когда наконец поможете нам прорваться?

Ян недовольно потирая похоже сломанный нос ответил:

— Я за этим и пришëл... вроде как теперь я свободен от ""мирских занятий"", так что смогу за вами проследить. Вы готовы?","ktoia","1502746719362744331"
"10.05.2026 03:46:00","biok_ymer","#9440","—Аполлон—
|-----------------------------------------------------------------------------|
Мысли:
""Попытка притвориться скотиной не удалась. Блеск. Апполон, ты снова открываешь капкан для самого себя! Каждая фраза, ухмылка и движение не оказывала никакой реакции на абоненте... Да кто он... Что? Он все понял? Блеск, снова нотации? Нет? Угрозы хах... А? Куда!? Снова пафос... Как банально... МММ, мог бы просто сказать что я труп, к ,ему все эти сплетни? Ага, страшная тайна... Да как-то похрен... Стереть город? Да стирай, мне то что? Черт, да его слова никакого эффекта не оказывают! Или он хотел увидеть мучение? Он садомаза что-ли? Ну давай подыграем...""

Натянув максимально удивленный взгляд и недовольное выражение лица, тот стал делать вид, будто его слова приняли его, хотя на самом деле за всю дискуссию ему не было даже интересно вникать чем ему угрожают. Да сгорит город или нет, какая разница...? Задумавшись об этом, тот все же перестал корчить гримасу и устало выдохнув без каких либо эмоций стал говорить(🫩):
|-----------------------------------------------------------------------------|

—Сдаюсь, что-то подыграть тебе в попытку обмануть не выходит, да и смысла в этом нет. Лично мне вообще все равно что будет с этим миром, хоть сам чернила придет и спляшет на наших костях, как пофигу ей богу.

-Ты разговариваешь с ходячим мертвецом, что никак не может сгинуть. Доблесть, честь, да даже сам как такой характер давно у меня канул в лету. Я организм движемый целью, хочешь стереть город? Да пожалуйста. От меня что ты хочешь услышать?

/Тут он уже стал наигранно корчить слабочка:/
-""О нет, он такой страшный и так опасен""!

/Перестав корчить тот вновь устало посмотрел на Яна:/
-Ты этого хочешь? Чтобы весь мир делал, что ты хочешь? Беее, мало того что ты везде поднасрал своей персоной похищенной из другого мира, так и ведёшь себя словно главный герой всей жизни. От тебя мне аж тошно стало. Думаешь я тегу время, чтобы меня спасли? Да мне это не нужно. Тайны там, тайны сям. Ты хочешь заткнуть меня? Боже, у тебя есть карманный божок что в любой момент может уничтожить как моё тело, так и душу и? Что дальше? Раз фигня что вы скрываете разрастается, то и смысла прятать её ноль.

/Парень закатил глаза, смотря на восходящее солнце:/
-Да и есть ли вообще какой либо смысл что-то делать? Культивация в поисках силы и бессмертия? Смешно. Даже сам бог не способен уничтожить мировой порядок. Как там это называлось... Э, Инь и Янь? Да, вроде так. Если вы даже закроете все проблемы, уничтожите чернило и зло воплати то нихрена не измениться. Появиться новый Инь, а ваш Янь лишь утонет в говне. О, Каламбур! Ян да и в говно хах.

/Парень даже мимолётно улыбнулся со своей же шутки, а после лениво вернул взгляд на парня:/
-Трепетать языком я мастак как ты видишь, однако давай сделаем всё проще и быстрее. Что. Ты. От. Меня. Хочешь.?

|-----------------------------------------------------------------------------|","samin__","1502793480563462285"
"10.05.2026 13:45:08","samin__","#2997","**— Ян Кай —**

Парень кивал слушая поток мыслей. Не всё ему в этом нравилось, однако своей цели тот добился, от чего был частично удовлетворён ответом, не поведя бровью, когда в этом потоке даже умудрились задеть его, причём не раз. Наконец когда прозвучал финальный вопрос, парень не долго думая выставил 2 пальца вперёд, говоря:

— Отчаянный, это хорошо. Только ты упустил 2 момента

— Первый: Я и есть бог. В других мирах при полной культивации меня бы вполне могли прозвать властителем пустоты и пространства, что мне весьма сильно льстит. От чего да, мы так или иначе можем влиять на мировой порядок, учитывая что на одной стороне с нами собственно говоря... мир!

— Второй: Говоря так ты не вызываешь ни одного чувства кроме стыда. Знаешь... я уважаю людей, что способны не только говорить, но и делать. Да... ты признаться сделал больше чем все эти идиоты за 300 лет моего забвения. Быть может не всё правильно, но сделал! А когда я вижу что это сделала такая мёртвая форель как ты... во мне просыпается стыд. Стыд за то, что все эти ""боги"" во плоти боятся последствий, тогда как нужно просто брать и делать!

После сказанного, парень убрал руку, опираясь на неё встал с земли и стряхнув землю с одежды сказал:

— Труп что не может сгинуть? Без чести и морали? Едва ли. Ты спросил что мне от тебя нужно? Так вот...

/Парень посмотрел прямо в глаза Аполлона, а после широко улыбнулся 😁/
— Хочу новых союзников. Как ты понимаешь, этот король тебя очень высоко оценивает, раз в таком состоянии духа ты можешь делать столь потрясающие вещи. Ты заикнулся что тебе плевать на жизнь и духовную смерть, ведь ты ведом лишь одной целью... не поделишься? Цель в нашей жизни - всё, от чего раз ты до сих пор не сгинул она и держит тебя на плаву. И? Чего же ты пытаешься добиться?","biok_ymer","1502834055555711179"
"10.05.2026 18:24:23","biok_ymer","#9440","—Аполлон—
|-----------------------------------------------------------------------------|
Кукольная голова непонимающе уставился на того, а после не думая стал отвечать:
|-----------------------------------------------------------------------------|

—А я вот совершенно не могу тебя прочесть... Ложь, притворства и истинна не помогли мне понять твоих мотивов, отчего наверное и молчать нет смысла. Что же я хочу? Я движимый целью вернуть свою любовь, знаешь ли ты, что порождения света и тьмы нашего мира никогда бы не совместились вместе? Да что я говорю, ты ведь и так знаешь, что в одном мире не может ужиться частичка света и тьмы. А вот в нашем мире отчего так случилось и как ты понимаешь, это не произошло по щелчку пальца.

-Святая, ""Мива"" или же...мэх.. Афина. Сочетание света и тьмы в одном теле. Для данного баланса её буквально пожертвовали человество, в надежде предотвратить уничтожения путем столкновения двух звёзд... При слиянии девушка перестала быть собой, она стала ""идалом"" и... Той, кто ведьмин лишь ""защитой чедовества"". Она перестала быть той славной девушкой, что я любил... И вот, моя цель вернуть её или же по крайней мере упокоить, а не заставлять её и дальше жить, дабы рождать новых ""защитничков"". Вот и всё. Банально и скучно, да, я и сам это знаю.

|-----------------------------------------------------------------------------|","samin__","1502984832979042465"
"10.05.2026 18:30:03","biok_ymer","#9440","—Афина—
|-----------------------------------------------------------------------------|
Мир звералюдей? Забавно. Девушка вертясь на травке вновь уставилась на небо, говоря:
|-----------------------------------------------------------------------------|

—Как любопытно, а мультивселенная и вправду огромкна и необузданно, словно моя фигура и вовсе не имеет веса с мировыми порядками хех.

|-----------------------------------------------------------------------------|","samin__","1502413931140874386"
"10.05.2026 19:03:44","samin__","#2997","** — Ян Кай — **

Парень разве что не зевнул на слова парня, однако при упомянании двух звëзд призадумался, пытаясь не упустить нить. По завершению провады, тот поднëс руку к подбородку, а после стал тот тереть, молча водя зрачками по округе. Повисло неловкое молчание, которое прервалось весьма резко:

— Мда... мой прокол... не ну как бы не мой, но и мой... ай...

/Сосредоточил взгляд на головëшке/
— Вот именно, что невозможно, чтобы в один мир проникло 2 частички. Я тут цифорки прикинул и есть два варианта. Или есть ещë один мир с двумя частицами и 2 мира без них вовсе или... ммм... есть просто мир без частици... что то, что то в план не входило честно говоря... как ч помню...

— Ладно уж, цель твою я понял, мне она ничего не дала по большей части, кроме убеждения что тебе нужно просто сдохнуть поскорее и прихватить с собой свою ненаглядную, но вот что я тебе скажу... ты тупой. Нет, ну правда... ты в мире откуда всë началось и родом откуда те самые... эм... звëзды?  Вроде так? И тебе просто плевать на этот факт? Знаешь, судьба это не просто метафора, так что советую задуматься над тем что вокруг тебя сейчас и что приведëт тебя к цели, а не засматриваться на недостяживое

После произнесения последней фразы, парень выпрямился, потянулся на месте и сондливо сказал:

— Ладно, спасибо что развлëк, хотя моментами было скучновато

/Щëлкнув пальцами, пространство вокруг них стало понемногу изменяться на комнату/
— Уж люблю создавать красивые виды, ничего не поделать. Ну ладненько, до встречи~

Помахав на прощание, парня не стало. И... что это вообще было? И раз это была илюзия... на чëм тогда весит Апполон?

Оказывается всë это время тот висел на швабре, что просто с силой вбили в стену. Да... красивые сука виды...","biok_ymer","1503055108135457001"
"10.05.2026 19:28:05","samin__","#2997","— Ян Кай и Хао и Чучу —

|| Ну чтож <@&1496355042326872085> , хотеа развития - получай ||

От такого вопроса что парень что девушка встали в ступор не зная как и реагировать на то, что их наствник, что отсутствовал в мире 23 года, пропавший ещë на несколько дней говорит те слова, которые те ждали около десяти лет. От переизбытка чуств Чучу тут же покраснела не зная куда себя девать, Хао же нетерпеливо почти сразу выдал:

— Да-да-да, давайте!

/Ян понимая что ученикам не терпится, олнако решил поинтересоваться/
— Я то с радостью, но ты точно востан...

/Хао тут же перебил, начиная тараторить/

— Слушай, если мы сейчас не сделаем это, то не уверен доживëм ли мы до твоего следующего появления... ... ... а ещë Чу сейчас разнесëт дом, так что давай быстрее

Спохватившись, Ян перенëс сначала атомную бомбу, затем активатор, а после и Сиэльку вместе с собой. Местом была выбрана та самая гора, на которой прозодила первая тренировка Сиэль. Не долго думая, парочка приняла позу лотаса, ожидая чего-то, от чего Ян достав всëрток из портала показал его сначала Сиэль, говоря:

— В теории они могли прорваться и сами, но чтобы в будующем не возникло проблем, за процессом должен следить кто-то опытнее. В теории им мог помочь Цу, но эти двоя на столько пренципиальны... в общем да. Для прорыва на их рангах необходимо соблюсти пару вещей. Достяжение последней ступени в своëм ранге, понимание своего пути и достаточное количество Ци. Вот с последним и проблема, так как они не собирались прорываться, они насильно избавлялись от излишков, от чего...

/Хао вновь нетерпеливо перебил/
— А быть может будете пояснять когда мы уже начнëм?

Ян закотил глаза, раскрывая свëрток в котором было 2 пилюли, направляясь к двоице:

— Вот поэтому сейчас им и нужно дать небольшой толчëк","","1502795998269800478"
"10.05.2026 19:28:08","samin__","#2997","Передав пилюли, двоица без размышлений их поглатили, начиная источать большое количество Ци. От чего-то на небе стали собираться тучи, как будпо появляясь из того самого Ци. Ян же сделав пару шагов назад стал пятиться дальше, проходя Сиэль, удаляясь всë дальше:

— И последнее. Они должны сжечь почти всю свою Ци, отдавая еë для расширения меридиан и даньтяня. И при прорыве на последующие ступени происходит ""испытание небес"". Мложно сказать что произойдëт, так что советую отойти подальше

Так Ян и продолжил идти спиной назад, пока по Чучу не ударила молния. Как только это произошло, тот останоуиля, начиная наблюдать","",""
"10.05.2026 19:32:26","samin__","#2997","|-----------------------------------------------------------|
Девушка лишь кивнула, подтверждая слова собеседници:

— В глобалбном плане да, мы в лучшем случае пищинки в песочных часах, что рано или поздно ударятся о дно. Кстати, а ты кто. Хах, прости что забыла спросить сразу, меня зовут Мэйн Ля Ша, модно просто Мэйн, как понимаешь, нахожусь на стадии Транциндентрости[6]. А ты откуда будешь?

Договорив, девушка открыла глаза уставившмсь заинтересованным взглядом на девушку, что первый раз видела
|-----------------------------------------------------------|","biok_ymer","1503056536505815221"
"10.05.2026 20:24:33","ktoia","#6622","||Нууу не прям развитие <@&1496355042326872085> , но инфа полезная. ||

— Сиэль —

Приспокойнейше переместившись дважды ПОДРЯД - то туда, то сюда Сиэль оказалась на уже знакомой горе. Девочка скрестила руки перед собой и спокойно наблюдала за действиями Хао и Чучу. Когда они проглотили пилюли и их Ци хлынуло наружу, она почувствовала, как воздух стал тяжелее. Да и тучки что-то собираются, кажется скоро польет дождик... Предположив, что сейчас что-то да будет и видя, как Ян отходит, Сиэль тоже поспешила назад, чтобы её ненароком не задело.

Слушая Яна и пятясь, она начала рассуждать:

— Странно. Я думала, прорыв - это когда копишь силы до максимума. А оказывается, нужно почти всё сжечь в нужный момент... Как-то это... нелогично. Получается, чем больше отдаёшь, тем выше поднимаешься? Хм... Звучит как-то... ммм...

Она сделала ещё шаг назад, когда по Чучу ударила молния и чуть не покачнулась.

— Чтобы взлететь, надо сначала упасть. Или чтобы обновить сосуд, его нужно опустошить. Только вместо воды здесь Ци, а вместо сосуда - человек. Интересно, как выглядит прорыв на высшие стадии. Если такое происходит с ними, то намного выше сам мир начинает содрогаться.

Хмыкнув, девочка остановилась.

— Так, эти моменты мне понятны. Вот только... а как и зачем нужно понимание пути? Это будто бы никак не совмещается с накапливанием Ци... Путь нужно именно что найти и принять? Или что-то иное? Это и другое звучит не слишком складно... Можно ли возвышаться без пути?","samin__","1503071151574876340"
